OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF
0.15834964216755668,0.35743729745782626,1.3800927753255694,0.37067713150427617,1.0314264565959008
-1.2429746248019717,-1.0934793483385241,-1.398151362219613,-0.4103221422581196,-1.521637818788736
-0.1919814245748254,-1.4401843299645596,0.6855317409392738,0.553768536342347,-1.0473986477073698
0.5086807089099388,-1.0915370235114874,0.6855317409392738,0.5022740787316395,0.5756043407021605
0.5086807089099388,1.604409836415332,-1.398151362219613,-0.8651898511527017,-0.4580528817033417
-1.2429746248019717,1.4218313026738905,-0.7035903278333173,-0.9882043887782805,-1.6758806559851027
0.8590117756523209,1.2538202051352234,1.3800927753255694,-1.6690755505198562,-0.10812883313845008
1.209342842394703,0.9702407803878779,-0.7035903278333173,1.5207200181434084,-0.9737304269568662
1.209342842394703,1.0877514324235928,-0.009029293447021773,1.6122657205624438,-0.8816451510187369
0.15834964216755668,-0.43017541990552055,0.6855317409392738,-0.8251386063443737,0.14050141189449922
1.559673909137085,0.8585571028332726,-1.398151362219613,0.5795157651477006,-0.19330771338121974
-0.8926435580595896,-0.30101081890758574,-0.009029293447021773,0.9228121492190835,-0.09892030554463714
-0.8926435580595896,1.5655633398745998,-0.009029293447021773,-1.217068644825869,0.9232262573685989
-0.5423124913172075,1.2441085810000403,-1.398151362219613,-1.614720289708554,0.22107602834036244
-0.5423124913172075,1.1586462886104294,-0.009029293447021773,-0.3902965198539556,0.6515746933511173
0.5086807089099388,0.4380437777798457,-0.009029293447021773,1.646595358969582,-1.04049225201201
0.5086807089099388,-0.10774949861744268,0.6855317409392738,0.5423253235399675,-1.0612114390980891
-1.2429746248019717,0.5205925829289018,1.3800927753255694,1.168841224470241,0.8679750918057213
-0.8926435580595896,0.7400752883840391,1.3800927753255694,-0.2758643918301613,0.983081686728383
0.5086807089099388,0.9236249845389991,0.6855317409392738,-0.8623290479521069,-1.3904163005769017
-1.2429746248019717,0.3671489215930093,-1.398151362219613,-0.44465178066525785,-0.5547424214383776
1.559673909137085,0.4225051791635528,0.6855317409392738,1.268969336491061,0.5548851536160814
-1.2429746248019717,-1.6120800771572998,-1.398151362219613,-0.006948890974244831,-0.784955611283701
-0.5423124913172075,-0.5535130464223454,-0.009029293447021773,0.453640424321527,0.20265897315273657
1.559673909137085,0.3049945271278377,1.3800927753255694,-1.254259086433602,1.5908445079200368
1.559673909137085,0.12921413028102416,-1.398151362219613,0.5394645203393728,-0.8816451510187369
-1.5933056915443538,-0.8186403853128432,-0.009029293447021773,1.008636245236929,1.0383328522912607
0.8590117756523209,1.4849568595525804,1.3800927753255694,-1.2885887248407404,-0.12884802022452918
0.5086807089099388,0.03501137616974841,-1.398151362219613,-1.1541309744127821,-0.7803513474867945
0.5086807089099388,-1.010930543189468,-1.398151362219613,-1.6719363537204512,-1.0566071753011825
-0.1919814245748254,-0.7574571532611899,1.3800927753255694,0.1217872530525237,-1.2315691995836284
1.209342842394703,-0.10192252413633285,-1.398151362219613,-0.6849592495152258,-1.6712763921881961
0.5086807089099388,-0.15727878170687634,1.3800927753255694,-1.257119889634197,0.11287582911306042
0.15834964216755668,-1.453780603753816,0.6855317409392738,1.6837858005773152,0.5594894174129879
1.209342842394703,-1.1517490931496224,-0.7035903278333173,1.6637601781731512,0.6055320553820526
0.8590117756523209,-0.4554256426569965,-1.398151362219613,-1.2742847088377662,0.9577582358453974
-0.8926435580595896,0.8129124693979122,1.3800927753255694,-0.6735160367128463,-1.5584719291639877
-1.2429746248019717,-0.39327124819182485,-0.009029293447021773,1.6694817845743408,-0.755027896603809
-1.5933056915443538,-0.7827073760126659,1.3800927753255694,-0.5648055150902418,0.7781919477660452
1.209342842394703,-0.995391944573175,-0.7035903278333173,-0.3244980462402739,-0.1817970538889536
0.5086807089099388,-1.0420077404220538,0.6855317409392738,0.4879700627286653,-0.4350315627188094
1.209342842394703,-0.2864433827048111,-0.7035903278333173,-0.5047286478777498,0.05992679544863603
1.559673909137085,0.8274799056006867,-0.7035903278333173,0.050267173037652296,0.3476932827552903
1.559673909137085,1.4509661750794396,0.6855317409392738,1.6265697365654181,0.35459967845065005
-1.2429746248019717,1.461648961628141,-0.009029293447021773,-0.8823546703562708,0.3914337888259018
1.209342842394703,0.9197403348849259,-0.009029293447021773,0.9857498196321702,-0.3751761333590253
-1.2429746248019717,-0.3825884616431235,-1.398151362219613,1.1659804212696463,0.057624663550182795
-0.1919814245748254,-0.2932415195994393,1.3800927753255694,1.0458266868446622,0.45589348198259233
0.15834964216755668,0.35743729745782626,-1.398151362219613,-1.2456766768318175,-0.4994912558754999
0.8590117756523209,0.06705973581585253,1.3800927753255694,-1.2285118576282485,-1.1809222978176572
0.8590117756523209,1.5645921774610816,1.3800927753255694,1.2432221076857073,0.4052465802166212
-0.1919814245748254,0.7536715621732955,-0.009029293447021773,-1.4316288848704832,0.11517796101151365
0.5086807089099388,-0.6545139374282494,0.6855317409392738,0.41931078591438875,0.2970463809893192
0.5086807089099388,1.5811019384908929,-1.398151362219613,-0.7278712975241486,-1.6045145671330523
-0.5423124913172075,-0.5797344315873397,-0.009029293447021773,0.6739222707673309,0.8104217943443904
0.15834964216755668,0.44581307708799217,-1.398151362219613,-0.8623290479521069,1.2823588335273035
-1.5933056915443538,1.110088167934514,-0.7035903278333173,-0.8852154735568657,-0.2163290323657521
0.5086807089099388,-1.3304429772369908,1.3800927753255694,0.7368599411804178,0.7482642330861531
-0.1919814245748254,1.3431671471789075,-0.009029293447021773,-1.4230464752686987,-0.8286961173543125
-1.2429746248019717,0.3739470584876375,1.3800927753255694,-1.1112189264038594,1.5448018699509722
1.209342842394703,1.4888415092066536,-0.7035903278333173,-0.07560816778852138,0.6745960123356496
-0.8926435580595896,1.0333663372665678,-0.7035903278333173,-1.6604931409180717,0.2187738964419092
1.559673909137085,0.9712119428013961,-1.398151362219613,-0.07846897098911623,-0.036762744286399814
1.209342842394703,1.0557030727774888,-0.009029293447021773,-0.45037338706644753,-0.3314356272884138
0.8590117756523209,0.29431174057913634,1.3800927753255694,-1.2657022992359817,1.4596229897082025
1.559673909137085,-1.5848875295787872,1.3800927753255694,0.46794444032450133,1.5770317165293175
1.209342842394703,0.45746702605021183,-0.009029293447021773,1.489251182936865,0.8242345857351099
-0.8926435580595896,0.6652957825431295,-1.398151362219613,-0.521893467081319,0.9554561039469441
1.209342842394703,-0.9361510373485583,0.6855317409392738,-1.4116032624663193,-0.412010243734277
0.8590117756523209,0.733277151489411,-0.009029293447021773,-0.6506296111080875,1.3928611646530586
0.15834964216755668,-0.6282925522632551,-0.009029293447021773,1.5436064437481674,1.5747295846308642
0.8590117756523209,-1.6004261281950802,0.6855317409392738,1.3462110229071222,1.4204867474344975
-0.1919814245748254,-0.6962739212095366,-0.7035903278333173,1.0658523092488263,-0.4580528817033417
-0.1919814245748254,0.020443939966973808,-0.009029293447021773,0.25338420027988706,-1.0750242304888085
-1.5933056915443538,-0.34762661475646445,1.3800927753255694,1.168841224470241,-0.755027896603809
0.5086807089099388,-1.3770587730858697,-0.009029293447021773,0.46508363712390643,-0.5478360257430178
-1.5933056915443538,-0.11260531068503422,-1.398151362219613,-0.5876919406950006,-1.6643699964928365
-1.5933056915443538,-0.03976812967116121,1.3800927753255694,-0.04700013578257282,0.6976173313201819
1.559673909137085,-1.0507482021437184,1.3800927753255694,-1.237094267230033,-1.1809222978176572
0.5086807089099388,-0.036854642430606294,0.6855317409392738,1.4034270869190193,0.7068258589139949
0.8590117756523209,-1.1352393321198113,1.3800927753255694,0.5995413875518647,0.7229407822031675
-0.5423124913172075,1.3684173699303837,-0.7035903278333173,-0.6391863983057081,-0.16568213059978093
-1.2429746248019717,-0.20195225272871845,-1.398151362219613,0.2991570514894048,-1.1648073745284846
1.559673909137085,-0.21943317617204797,-1.398151362219613,1.2403613044851125,-1.1026498132702474
-0.5423124913172075,-1.138152819360366,1.3800927753255694,-1.0196732239848239,0.3707146017398227
-1.5933056915443538,-1.5606084692408295,1.3800927753255694,1.1144859636589388,1.2155970084721597
-1.5933056915443538,1.68598747915087,1.3800927753255694,-1.6204418961097438,1.6483978053813677
1.559673909137085,-0.06210486518208227,-1.398151362219613,0.433614801917363,-0.4396358265157158
-0.8926435580595896,0.0631750861617793,1.3800927753255694,-0.6162999727009492,-0.7020788629393846
-1.5933056915443538,-0.5331186357384611,-1.398151362219613,-0.5533623022878623,0.2924421171924127
1.559673909137085,-0.5350609605654977,1.3800927753255694,1.2174748788803536,0.32927622756766445
-0.8926435580595896,-0.3379149906212814,1.3800927753255694,-0.08419057739030594,-1.7334339534464336
0.5086807089099388,1.0285105251989761,-1.398151362219613,-0.05272174218376253,-0.8356025130496721
1.559673909137085,0.34092753642801504,0.6855317409392738,0.9685850004286012,0.7298471778985273
-1.5933056915443538,1.2509067178946685,-0.009029293447021773,1.2746909428922508,-1.3489779264047435
-1.2429746248019717,1.3655038826898287,1.3800927753255694,-0.5619447118896469,1.0314264565959008
1.559673909137085,-1.596541478541007,-1.398151362219613,1.6380129493677975,0.4397785586934197
1.209342842394703,-1.0565751766248284,-0.009029293447021773,0.8284056435994532,1.6046572993107562
1.209342842394703,-0.43406006955959375,0.6855317409392738,-0.12138101899803908,-0.34064415488222677
0.5086807089099388,0.5934297639427748,1.3800927753255694,1.566492869352926,1.307682284410289
0.5086807089099388,1.5607075278070084,-1.398151362219613,-0.8079737871408046,-0.08510751415391773
-1.2429746248019717,1.3208304116679865,-1.398151362219613,-0.21292672141707447,-1.7518510086340593
-0.1919814245748254,0.8090278197438389,1.3800927753255694,-0.9939259951794702,0.49042546045939084
-0.8926435580595896,1.0916360820776663,1.3800927753255694,1.111625160458344,-0.4695635411956079
0.15834964216755668,-0.267020134434445,-0.7035903278333173,-1.2113470384246794,0.6078341872805058
-0.5423124913172075,-1.6480130864574771,-1.398151362219613,0.45936203072271675,0.6722938804371964
-1.2429746248019717,1.667535393294022,-0.7035903278333173,-0.5648055150902418,-1.3673949815923692
-0.1919814245748254,-1.008017055948913,-1.398151362219613,-0.4303477646622835,-1.7357360853448867
-0.5423124913172075,-1.0177286800840961,1.3800927753255694,0.9571417876262217,0.6953151994217287
-1.2429746248019717,0.552640942575006,0.6855317409392738,-0.6706552335122514,-0.01143929340341424
-1.5933056915443538,0.11561785649176787,-0.7035903278333173,1.4835295765356753,1.5586146613416916
-0.5423124913172075,-1.6897730702387643,-0.7035903278333173,-1.5489218160948723,0.5686979450068008
0.5086807089099388,-0.6098404664064073,-0.7035903278333173,0.9771674100303858,1.455018725911296
0.8590117756523209,-0.6632543991499141,-1.398151362219613,0.6996694995726846,1.4872485724896414
-0.5423124913172075,-0.16116343136094954,-1.398151362219613,-1.0511420591913674,-0.706683126736291
-0.8926435580595896,-1.0526905269707552,-0.7035903278333173,0.06171038584003172,0.38222526123208883
-1.2429746248019717,0.6944306549486787,-1.398151362219613,0.3649555251030865,0.10827156531615395
0.15834964216755668,1.3868694557872314,0.6855317409392738,-0.9166843087634091,-0.7481215009084492
0.5086807089099388,1.0819244579424832,-0.009029293447021773,0.6682006643661412,-1.0520029115042762
-0.1919814245748254,-1.4023089958373456,-0.009029293447021773,1.2804125492934404,1.653002069178274
-0.1919814245748254,1.1751560496402405,-0.009029293447021773,-1.4116032624663193,1.4780400448958284
-0.5423124913172075,0.6390743973781352,-0.009029293447021773,-1.3629696080562066,-0.36826973766366555
0.8590117756523209,-1.3547220375749485,-0.7035903278333173,0.02451994423229859,0.10366730151924748
-1.5933056915443538,1.0294816876124946,0.6855317409392738,-0.36454929104860184,1.100490413549498
0.15834964216755668,-0.6545139374282494,-0.009029293447021773,0.8598744788059967,-0.16337999870132772
1.559673909137085,-0.3961847354323798,-0.7035903278333173,1.6752033909755306,-1.217756408192909
0.5086807089099388,0.8556436155927176,-1.398151362219613,-1.1741565968169463,-0.10352456934154361
1.209342842394703,-0.7438608794719336,0.6855317409392738,0.6767830739679258,-0.48798059638323377
-0.5423124913172075,0.6643246201296112,0.6855317409392738,-0.5619447118896469,-0.5040955196724064
-0.5423124913172075,-1.3187890282747712,-0.7035903278333173,-1.0425596495895828,-0.7274023138223701
0.8590117756523209,0.42541866640410775,1.3800927753255694,-0.25011716302480763,0.053020399753276326
0.5086807089099388,0.38657216986337545,-1.398151362219613,1.2632477300898712,-1.73803821724334
0.15834964216755668,-0.8322366591020995,-1.398151362219613,1.2375005012845177,0.7781919477660452
0.8590117756523209,1.5131205695446113,-0.7035903278333173,1.6179873269636336,-0.15186933920906154
1.559673909137085,-0.605955816752334,1.3800927753255694,-1.320057560047284,0.03920760836255692
-1.5933056915443538,-1.4430978172051145,1.3800927753255694,-1.6461891249150975,-1.3236544755217579
-0.5423124913172075,-0.2641066471938901,-1.398151362219613,1.1745628308714309,-1.7403403491417933
-0.8926435580595896,1.1469923396482096,-0.009029293447021773,-0.6878200527158206,0.9646646315407571
-0.5423124913172075,0.6313050980699888,1.3800927753255694,-1.4287680816698884,-0.14496294351370184
-0.8926435580595896,0.7070557663244167,-0.7035903278333173,0.32204347709416364,-0.018345689098773942
-0.1919814245748254,-1.3129620537936613,0.6855317409392738,0.8484312660036172,-0.20251624097503268
0.8590117756523209,0.5458428056803778,-0.009029293447021773,1.1144859636589388,1.374444109465433
-1.5933056915443538,-0.13299972136891866,-0.009029293447021773,-1.4745409328794061,-0.6307127740873343
1.209342842394703,1.4276582771550004,1.3800927753255694,1.3176029909011737,0.6953151994217287
1.209342842394703,-0.9934496197461384,-0.7035903278333173,-1.3629696080562066,0.05532253165172956
-0.8926435580595896,-0.2398275868559324,-1.398151362219613,0.3077394610911894,-0.3751761333590253
1.209342842394703,0.02335742720752873,-0.009029293447021773,1.329046203703553,-0.22093329616265855
0.5086807089099388,-0.3544247516510926,1.3800927753255694,0.02451994423229859,0.7989111348521243
-0.1919814245748254,-1.3799722603264246,-0.7035903278333173,-0.2558387694259973,0.25100374302025447
-1.2429746248019717,0.2612922185195139,-0.7035903278333173,0.79121520199172,-0.6882660715486651
0.5086807089099388,-0.4418293688677402,0.6855317409392738,-0.79939137753902,-1.5768889843516136
-0.5423124913172075,-0.2106927144503832,0.6855317409392738,0.26482741308226654,-1.3558843221001031
-1.2429746248019717,1.265474154097443,1.3800927753255694,-1.2657022992359817,0.24409734732489477
0.8590117756523209,1.401436891990006,-0.009029293447021773,-1.3686912144573964,-1.4456674661397793
-0.1919814245748254,-1.1430086314279577,-0.009029293447021773,0.6825046803691155,-1.217756408192909
0.5086807089099388,0.220503397151745,-1.398151362219613,-0.7908089679372354,1.0567499074788864
-1.2429746248019717,-1.2177881372688673,1.3800927753255694,0.09890082744776485,0.2878378533955062
0.8590117756523209,1.6636507436399488,-1.398151362219613,0.9800282132309805,0.23488881973108183
-0.5423124913172075,1.4752452354173973,-0.009029293447021773,-0.7650617391318817,0.8633708280088148
-1.2429746248019717,-0.824467359793953,-1.398151362219613,-1.3629696080562066,0.6354597700619447
0.8590117756523209,1.6956991032860529,1.3800927753255694,-0.8051129839402097,-0.5063976515708596
0.5086807089099388,-0.9225547635593021,-1.398151362219613,0.8083800211952892,1.3836526370592457
0.15834964216755668,0.8682687269684556,-1.398151362219613,-0.27872519503075616,0.9600603677438506
0.8590117756523209,-1.3323853020640275,-0.009029293447021773,-0.5733879246920264,0.8150260581412969
-1.5933056915443538,0.939163583155292,1.3800927753255694,0.06171038584003172,-1.2062457487006428
-0.1919814245748254,1.43348525163611,-0.7035903278333173,0.5051348819322344,-0.3659676057652123
1.209342842394703,0.8886631376523401,-0.009029293447021773,0.10748323704954942,0.1842419179651107
-0.5423124913172075,1.6248042470992166,0.6855317409392738,-0.9481531439699525,-0.19791197717812622
0.8590117756523209,-1.387741559634571,1.3800927753255694,1.3347678101047427,-0.16337999870132772
0.8590117756523209,1.6014963491747771,0.6855317409392738,0.2505233970792922,-1.3812077729830887
0.8590117756523209,-1.6907442326522828,0.6855317409392738,0.971445803629196,0.47200840527176496
-1.5933056915443538,0.5681795411912988,-0.7035903278333173,0.47652684992628586,-1.4871058403119375
0.15834964216755668,1.6384005208884729,-0.7035903278333173,-0.8480250319491326,0.8863921469933471
1.209342842394703,-0.06016254035504565,-0.7035903278333173,-1.2084862352240844,-1.3443736626078369
-1.5933056915443538,1.12951141620488,0.6855317409392738,-0.11279860939625451,-1.5745868524531603
0.8590117756523209,0.0767713599510356,0.6855317409392738,-0.2443955566236179,-1.0888370218795278
0.8590117756523209,-0.6380041763984382,-0.7035903278333173,1.031522670841688,-0.45344861790643526
-1.5933056915443538,-1.1964225641714645,1.3800927753255694,0.48510925952807044,0.8288388495320163
-0.8926435580595896,-0.4107521716351544,1.3800927753255694,-1.1684349904157565,0.15661633518367188
-0.8926435580595896,0.11658901890528618,1.3800927753255694,0.041684763435867724,-0.4442400903126223
0.8590117756523209,0.018501615139937196,-0.7035903278333173,-0.6162999727009492,0.023092685073384276
-0.5423124913172075,1.1712713999861672,-1.398151362219613,-1.3658304112568016,-1.6413486775083042
-0.8926435580595896,-0.9322663876944851,-0.7035903278333173,1.1059035540571542,1.395163296551512
0.15834964216755668,-0.7448320418854519,-0.009029293447021773,-1.7405956305347277,-0.09892030554463714
0.15834964216755668,0.43124564088521755,1.3800927753255694,-0.24725635982421276,0.11287582911306042
-1.5933056915443538,1.4062927040575977,1.3800927753255694,-0.3874357166533607,-0.9691261631599597
0.8590117756523209,1.537399629882569,-0.009029293447021773,-0.5791095310932161,0.04841613595636986
-1.5933056915443538,0.05152113719955963,-0.7035903278333173,-0.5276150734825087,1.6668148605689936
0.15834964216755668,-1.3488950630938388,-0.009029293447021773,-1.5546434224960621,1.680627651959713
1.209342842394703,0.638103234964617,-0.009029293447021773,1.0229402612399034,0.7781919477660452
0.15834964216755668,0.7255078521812646,-0.009029293447021773,-0.20720511501588476,1.3445163947855407
-0.1919814245748254,-1.561579631654348,-1.398151362219613,0.2676882162828614,0.12899075240223307
0.15834964216755668,0.3370428867739418,-1.398151362219613,-0.7650617391318817,1.4504144621143895
0.15834964216755668,-1.12455654557111,-1.398151362219613,0.8827609044107555,1.1396266558232029
1.559673909137085,-0.9312952252809669,-1.398151362219613,-1.036838043188393,-1.6551614688990235
0.8590117756523209,-1.0847388866168592,-1.398151362219613,-0.04413933258197796,0.05532253165172956
0.15834964216755668,1.6384005208884729,0.6855317409392738,-0.16429306700696192,-1.5032207636011101
-1.2429746248019717,-0.4457140185218134,1.3800927753255694,-1.2828671184395508,1.5102698914741737
1.209342842394703,-0.5593400209034554,1.3800927753255694,-1.317196756846689,-0.1817970538889536
0.5086807089099388,0.5429293184398228,0.6855317409392738,0.8169624307970738,0.649272561452664
1.559673909137085,0.3263601002252404,-0.009029293447021773,-0.25869957262659216,0.053020399753276326
0.8590117756523209,1.1722425623996857,1.3800927753255694,1.4148702997213987,-0.029856348591040114
1.209342842394703,1.1586462886104294,0.6855317409392738,-0.8051129839402097,-0.11963949263071626
1.559673909137085,1.3567634209681638,1.3800927753255694,1.2203356820809486,-0.6790575439548522
-0.1919814245748254,1.5034089454094282,-0.7035903278333173,1.6780641941761254,-1.1463903193408587
0.15834964216755668,-1.5062233740838045,1.3800927753255694,-1.4859841456817855,1.551708265646332
-0.8926435580595896,-1.5625507940678662,-1.398151362219613,-1.1255229424068336,-0.6905682034471183
-1.2429746248019717,1.0421067989882324,-1.398151362219613,-0.3902965198539556,-0.08280538225546451
1.209342842394703,1.5034089454094282,-0.7035903278333173,0.16469930106144653,1.2155970084721597
-0.5423124913172075,0.9090575483362245,-0.7035903278333173,0.9628633940274114,-1.6183273585237719
-0.1919814245748254,0.38754333227689375,-0.009029293447021773,-1.1855998096193257,-0.029856348591040114
1.559673909137085,-1.3294718148234725,-0.009029293447021773,1.6752033909755306,-0.6859639396502119
0.15834964216755668,-0.6642255615634325,-0.7035903278333173,0.16469930106144653,-0.5800658723213631
0.5086807089099388,-1.4712615271971454,-0.7035903278333173,1.449199938128537,0.8403495090242825
-0.8926435580595896,0.9284807966065907,-1.398151362219613,0.15897769466025682,-1.3259566074202112
1.209342842394703,-1.5742047430300858,1.3800927753255694,0.21619375867215396,-0.4166145075311835
-0.5423124913172075,1.3878406182007497,0.6855317409392738,-0.2558387694259973,1.100490413549498
-0.8926435580595896,0.22633037163285485,0.6855317409392738,0.9027865268149194,1.1373245239247496
-0.1919814245748254,0.12824296786750586,0.6855317409392738,-0.3531060782462224,-1.3558843221001031
1.559673909137085,1.1032900310398859,1.3800927753255694,1.0601307028476366,-0.412010243734277
1.209342842394703,1.0935784069047028,0.6855317409392738,1.371958251712476,-1.1625052426300313
0.15834964216755668,0.9498463697039934,-0.7035903278333173,-0.9166843087634091,-1.6206294904222251
-0.1919814245748254,1.1780695368807954,-0.7035903278333173,-0.8365818191467531,0.5963235277882396
-0.5423124913172075,-0.3845307864701601,-1.398151362219613,1.1059035540571542,1.13041812822939
1.559673909137085,-1.4217322441077118,-1.398151362219613,-1.437350491271673,0.9347369168608651
-1.2429746248019717,0.09230995856732852,1.3800927753255694,0.9685850004286012,-0.7135895224316507
0.5086807089099388,-1.3294718148234725,-1.398151362219613,0.19902893946858483,0.15661633518367188
0.5086807089099388,-0.9944207821596568,0.6855317409392738,-1.6690755505198562,1.602355167412303
0.15834964216755668,-0.6370330139849198,0.6855317409392738,-1.2142078416252742,1.5540103975447852
1.559673909137085,-0.03102766794949645,-0.7035903278333173,-1.7005443857263998,-1.668974260289743
-0.5423124913172075,1.1984639475646799,0.6855317409392738,0.03310235383408316,1.3537249223793537
0.8590117756523209,0.901288249028078,0.6855317409392738,-0.7908089679372354,0.1911483136604704
0.8590117756523209,-0.450569830589405,1.3800927753255694,-0.19004029581231563,0.8725793556026278
0.15834964216755668,1.6617084188129123,-0.009029293447021773,-1.2943103312419302,-0.1887034495843133
-1.5933056915443538,-0.47970470299495416,-0.7035903278333173,1.3147421877005787,1.4089760879422313
0.5086807089099388,1.4839856971390621,0.6855317409392738,-1.4259072784692934,-0.5340232343522985
-0.5423124913172075,-1.3828857475669794,-1.398151362219613,0.4421972115191476,0.943945444454678
-0.5423124913172075,0.8148547942249488,-0.7035903278333173,1.406287890119614,0.1451056756914057
-0.8926435580595896,1.0867802700100746,0.6855317409392738,1.3605150389100964,-1.6942977111727286
0.8590117756523209,-0.181557842044834,-0.7035903278333173,1.6036833109606592,1.0061030057129154
0.8590117756523209,1.325686223735578,1.3800927753255694,0.613845403554839,-1.1118583408640603
-0.5423124913172075,1.6306312215803265,-0.7035903278333173,-0.2443955566236179,0.13589714809759276
0.15834964216755668,-0.513695387468095,1.3800927753255694,-0.919545111964004,1.0935840178541383
-1.5933056915443538,-1.4372708427240046,-0.009029293447021773,-0.8051129839402097,1.356027054277807
-1.5933056915443538,0.853701290765681,1.3800927753255694,-0.8423034255479429,1.0544477755804333
1.559673909137085,-0.027143018295423222,-1.398151362219613,0.5079956851328293,-1.7564552724309659
-0.5423124913172075,1.3655038826898287,-1.398151362219613,1.2975773684970096,-0.9622197674646
0.8590117756523209,-1.159518392457769,-0.009029293447021773,0.2705490194834562,0.3592039422475565
-0.1919814245748254,0.7662966735490334,-1.398151362219613,0.04740636983705744,-0.6698490163610392
-0.8926435580595896,-0.8545733946130206,0.6855317409392738,0.473666046725691,1.367537713770073
