OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF
0.15834964216755668,0.31664847609005736,-1.398151362219613,0.39070275390844017,1.4389038026221235
-1.2429746248019717,-1.1197007335035183,1.3800927753255694,-1.7091267953281843,-1.2730075737557867
1.559673909137085,1.594698212280149,0.6855317409392738,-1.574669044900226,-1.217756408192909
1.559673909137085,-1.2255574365770137,-0.009029293447021773,1.6122657205624438,-1.717319030157261
-1.5933056915443538,-1.6800614461035814,1.3800927753255694,0.8770392980095657,-0.17258852629514065
-0.1919814245748254,1.0615300472585987,-0.009029293447021773,0.44505801471974243,1.374444109465433
-0.1919814245748254,-0.9623724225135526,-1.398151362219613,-0.37885330705157616,0.18884618176201715
0.15834964216755668,1.5636210150475633,-0.009029293447021773,0.1532560882590671,-0.9898453502460388
-0.5423124913172075,-1.1284411952251832,-1.398151362219613,0.17900331706442082,1.0268221927989944
-0.5423124913172075,-0.3825884616431235,1.3800927753255694,-1.6032770769061746,-0.7642364241976218
0.8590117756523209,-1.4246457313482666,1.3800927753255694,0.5766549619471059,0.3315783594661177
-0.5423124913172075,-1.2527499841555263,-0.7035903278333173,0.8284056435994532,-1.4410632023428727
0.15834964216755668,1.097463056558776,-1.398151362219613,1.1974492564761896,-1.1602031107315782
0.15834964216755668,-1.6936577198928375,-0.7035903278333173,-0.28158599823135105,-0.8309982492527657
0.5086807089099388,1.271301128578553,1.3800927753255694,0.24766259387869738,0.6745960123356496
0.15834964216755668,1.3402536599383528,0.6855317409392738,1.288994958895225,-1.6045145671330523
-1.2429746248019717,1.2130313837674545,-0.7035903278333173,-0.6878200527158206,-0.11733736073226302
-0.8926435580595896,-0.5253493364303146,-0.009029293447021773,1.6551777685713667,0.011582025581118104
1.209342842394703,-0.8050441115235869,-0.7035903278333173,1.5264416245445982,-0.9276877889878015
0.8590117756523209,-1.410078295145492,-0.7035903278333173,1.406287890119614,-0.6974745991424781
1.209342842394703,-1.257605796223118,0.6855317409392738,-0.7965305743384251,-0.18640131768586005
-1.5933056915443538,1.4684470985227691,1.3800927753255694,-0.23295234382123847,-1.4871058403119375
-1.2429746248019717,0.717738552873118,-0.7035903278333173,-0.33880206224324816,-1.6482550732036638
-0.5423124913172075,-0.27964524581018296,-1.398151362219613,-0.2758643918301613,-0.05057553567711922
0.5086807089099388,0.6128530122131409,-0.009029293447021773,1.3519326293083118,1.5286869466617996
1.209342842394703,1.6617084188129123,1.3800927753255694,0.9199513460184886,0.013884157479571339
0.15834964216755668,1.0994053813858127,0.6855317409392738,0.3964243603096299,1.217899140370613
1.559673909137085,-1.6616093602467334,-1.398151362219613,-0.18431868941112592,0.12668862050377983
-0.1919814245748254,-0.5438014222871624,0.6855317409392738,0.6624790579649515,-0.7780492155883413
-0.8926435580595896,0.04569416271844978,-0.009029293447021773,1.0200794580393087,0.1796376541682042
1.559673909137085,-1.1507779307361041,1.3800927753255694,-1.2800063152389558,1.632282882092195
-0.5423124913172075,-0.10483601137688776,-0.009029293447021773,-0.6134391695003544,0.9577582358453974
-0.1919814245748254,-0.425319607837929,-0.009029293447021773,0.11034404025014427,-0.029856348591040114
1.209342842394703,-1.2818848565610756,-0.7035903278333173,-1.4888449488823803,-1.0220751968243842
-0.8926435580595896,0.524477232582975,-1.398151362219613,-0.5104502542789395,-0.9967517459413985
-1.5933056915443538,1.4791298850714705,-1.398151362219613,0.43075399871676817,0.6078341872805058
-0.8926435580595896,0.2855712788574716,-0.009029293447021773,-0.12710262539922879,0.3476932827552903
-0.8926435580595896,1.6655930684669855,-0.7035903278333173,0.5308821107375882,-0.39359318854665115
1.209342842394703,-0.46319494196514294,-0.009029293447021773,1.2003100596767846,0.9209241254701457
-0.5423124913172075,0.1185313437323228,1.3800927753255694,-1.0854716975985057,0.246399479223348
-0.5423124913172075,-0.1096918234444793,1.3800927753255694,-1.617581092909149,-1.0151688011290243
-1.5933056915443538,-0.6642255615634325,0.6855317409392738,-0.06702575818673681,1.395163296551512
1.209342842394703,1.4286294395685186,0.6855317409392738,0.6996694995726846,-0.8977600743079095
0.15834964216755668,-0.24274107409648732,0.6855317409392738,-1.2428158736312227,-1.0128666692305712
1.209342842394703,0.2913982533385814,0.6855317409392738,-0.41604374865930926,0.5479787579207217
0.15834964216755668,-0.9274105756268936,-1.398151362219613,-0.9710395695747114,-0.28078872552244266
-1.2429746248019717,1.587900075385521,-0.009029293447021773,-1.1941822192211102,1.6092615631076628
-0.8926435580595896,0.6614111328890563,-0.009029293447021773,0.5480469299411573,-1.0335858563166502
-1.5933056915443538,-0.9944207821596568,-0.009029293447021773,-0.6048567598985698,0.4604977457794988
-0.5423124913172075,-0.06113370276856396,-0.009029293447021773,-1.3658304112568016,1.1925756894876274
-1.5933056915443538,-1.4401843299645596,0.6855317409392738,-1.3257791664484735,-0.7020788629393846
0.8590117756523209,-0.4942721391977288,-1.398151362219613,1.3204637941017685,0.6861066718279157
0.5086807089099388,0.3477256733226432,-0.009029293447021773,1.3776798581136656,-0.8356025130496721
-0.8926435580595896,-1.6295610006006294,0.6855317409392738,1.429174315724373,0.1451056756914057
1.209342842394703,-1.6926865574793193,0.6855317409392738,0.8884825108119452,1.079771226463419
1.559673909137085,-1.0420077404220538,-1.398151362219613,0.3106002642917842,1.6483978053813677
-0.5423124913172075,0.14378156648379878,-1.398151362219613,0.951420181225032,-0.17258852629514065
-1.2429746248019717,-0.3340303409672082,-0.7035903278333173,1.326185400502958,-1.4203440152567937
-1.2429746248019717,-0.4224061205973741,0.6855317409392738,-1.6233026993103385,0.7390557054923401
-0.8926435580595896,0.7798929473382897,-1.398151362219613,-1.714848401729374,0.26942079820788034
-0.8926435580595896,-1.457665253407889,1.3800927753255694,1.1860060436738102,-1.070419966691902
-0.8926435580595896,-0.3534535892375743,-0.009029293447021773,0.4708052435250962,0.25100374302025447
0.15834964216755668,-1.5945991537139703,1.3800927753255694,-1.717709204929969,0.8265367176335631
-0.8926435580595896,0.597314413596848,-0.009029293447021773,-0.021252906977219113,-0.9046664700032692
-0.5423124913172075,-0.2378852620288958,1.3800927753255694,-0.7850873615360457,0.8541623004150019
-1.2429746248019717,-1.4819443137458468,-0.009029293447021773,0.027380747432893444,0.7160343865078078
-0.8926435580595896,1.404350379230561,1.3800927753255694,0.5880981747494852,1.6714191243659
0.8590117756523209,-0.4282330950784839,0.6855317409392738,0.7540247603839869,0.6400640338588511
0.15834964216755668,0.27391732989525186,0.6855317409392738,0.5509077331417521,-0.32913349538996056
-0.8926435580595896,-0.9740263714757723,1.3800927753255694,-0.032696119779598534,1.5586146613416916
-1.2429746248019717,0.9828658917636158,-1.398151362219613,-0.6534904143086824,0.5663958131083476
0.8590117756523209,0.08454065925918205,-0.7035903278333173,-0.21006591821647963,1.4573208578097492
-0.8926435580595896,-0.1699038930826143,-0.7035903278333173,-0.8680506543532965,-1.305237420334132
-0.8926435580595896,1.587900075385521,0.6855317409392738,-1.7005443857263998,0.805817530547484
-1.2429746248019717,-0.5865325684819679,-1.398151362219613,0.8741784948089709,-0.6307127740873343
-1.2429746248019717,-0.7069567077582379,1.3800927753255694,1.609404917361849,0.12668862050377983
-0.1919814245748254,-0.2369140996153775,1.3800927753255694,0.7397207443810127,-0.0022307658096013014
-0.1919814245748254,0.2787731419628434,1.3800927753255694,-1.1484093680115925,0.09906303772234101
-0.8926435580595896,0.4361014529528091,-0.7035903278333173,0.02451994423229859,-0.9783346907537727
-0.1919814245748254,0.8488454786980895,-0.7035903278333173,-0.3101940302372996,0.2970463809893192
0.5086807089099388,-1.3838569099804978,1.3800927753255694,-0.2529779662254025,0.766681288273779
-1.2429746248019717,-0.7030720581041647,-0.7035903278333173,-1.1827390064187306,-0.9668240312615065
-0.1919814245748254,-0.507868412986985,-0.009029293447021773,-0.12138101899803908,1.1419287877216562
-0.8926435580595896,-0.07764346379837517,-0.009029293447021773,1.5207200181434084,-0.4925848601801402
-0.8926435580595896,-0.7195818191339759,-1.398151362219613,1.6809249973767204,1.3629334499731667
-1.5933056915443538,-1.1740858286605436,-1.398151362219613,-0.8279994095449685,-0.35906121006985264
0.5086807089099388,-0.6360618515714016,-0.7035903278333173,-0.8337210159461583,0.7068258589139949
0.15834964216755668,-1.0915370235114874,-0.7035903278333173,1.549328050149357,-1.3812077729830887
0.5086807089099388,1.1285402537913618,-0.009029293447021773,-1.016812420784229,1.455018725911296
-1.5933056915443538,-1.2682885827718193,-0.009029293447021773,-0.18431868941112592,-0.8563217001357513
-1.2429746248019717,-0.4913586519571739,-1.398151362219613,0.7082519091744692,-0.676755412056399
-1.5933056915443538,0.34384102366856995,-0.7035903278333173,1.429174315724373,-0.09431604174773067
-0.1919814245748254,-1.1148449214359268,0.6855317409392738,0.6395926323601927,-0.7343087095177299
-0.8926435580595896,1.0615300472585987,-0.7035903278333173,-0.9767611759759011,-1.4594802575304986
0.5086807089099388,0.6060548753185128,-0.009029293447021773,1.0029146388357395,0.39834018452126146
1.209342842394703,-0.8419482832372825,-0.009029293447021773,0.7654679731863664,1.572427452732411
0.8590117756523209,1.6112079733099602,-1.398151362219613,-1.116940532805049,-0.6445255654780537
-0.1919814245748254,0.6293627732429522,-0.7035903278333173,-0.5505014990872675,1.268546042136584
1.209342842394703,1.6189772726181066,-0.009029293447021773,1.2203356820809486,1.091281885955685
-0.8926435580595896,0.5458428056803778,0.6855317409392738,1.4949727893380547,1.4181846155360442
-1.5933056915443538,-0.6622832367363959,-1.398151362219613,0.5051348819322344,1.2340140636597856
0.5086807089099388,1.0867802700100746,0.6855317409392738,0.7139735155756589,1.0498435117835268
1.209342842394703,1.477187560244434,-0.7035903278333173,0.06171038584003172,-1.0381901201135568
-0.8926435580595896,-0.4437716936947768,-0.7035903278333173,-1.0225340271854189,1.4435080664190298
1.209342842394703,-1.274115557252929,0.6855317409392738,0.5623509459441316,0.5456766260222685
1.209342842394703,0.9109998731632611,1.3800927753255694,-1.3658304112568016,-0.9391984484800677
-1.2429746248019717,-0.37481916233497703,-1.398151362219613,-0.581970334293811,-1.572284720554707
1.209342842394703,0.3710335712470825,-1.398151362219613,1.646595358969582,1.3053801525118358
1.559673909137085,0.1515508657919452,-0.009029293447021773,-1.5660866352984415,-0.6583383568687731
0.15834964216755668,0.45746702605021183,0.6855317409392738,-0.5676663182908367,-1.7104126344619013
0.15834964216755668,-0.15242296963928478,0.6855317409392738,-1.59469466730439,-0.5823680042198164
-1.2429746248019717,-0.8128134108317334,-0.009029293447021773,1.6036833109606592,0.3960380526228082
-1.2429746248019717,-0.3379149906212814,-0.009029293447021773,0.8055192179946944,0.610136319178959
-1.2429746248019717,-0.22720247548019443,-0.009029293447021773,-1.5231745872895186,-0.6560362249703199
0.8590117756523209,1.4441680381848114,-1.398151362219613,-0.12710262539922879,-1.314445947927945
-1.5933056915443538,1.5937270498666307,-1.398151362219613,0.9542809844256269,1.160345842909282
-1.5933056915443538,-0.48164702782199076,1.3800927753255694,1.074434718850611,-0.9484069760738806
1.559673909137085,0.8867208128253035,1.3800927753255694,-1.6032770769061746,1.1465330515185626
0.15834964216755668,1.0013179776204637,-0.009029293447021773,-1.320057560047284,1.1120010730417642
-1.2429746248019717,-1.6237340261195194,-0.7035903278333173,1.6637601781731512,0.3407868870599306
0.8590117756523209,0.7954315459545827,0.6855317409392738,-0.32735884944086874,-0.7642364241976218
1.209342842394703,0.8906054624793767,1.3800927753255694,0.37067713150427617,-1.5147314230933762
-0.8926435580595896,1.3810424813061215,-0.7035903278333173,-0.9910651919788753,0.7643791563753257
-0.5423124913172075,-0.7360915801637872,1.3800927753255694,0.09604002424717,-1.3282587393186642
0.5086807089099388,1.19263697308357,0.6855317409392738,-0.6334647919045183,0.8150260581412969
-1.2429746248019717,-0.555455371249382,-0.7035903278333173,1.5521888533499517,1.1833671618938144
0.5086807089099388,0.1496085409649086,-0.7035903278333173,0.26196660988167164,0.6861066718279157
1.209342842394703,-0.9594589352729977,1.3800927753255694,0.07315359864241114,0.4144551078104341
-1.5933056915443538,0.34092753642801504,-0.009029293447021773,-0.7421753135271228,1.376746241363886
-1.5933056915443538,0.6497571839268366,0.6855317409392738,1.3977054805178295,0.8265367176335631
0.15834964216755668,0.9177980100578893,0.6855317409392738,-0.47612061587180127,1.6645127286705403
0.15834964216755668,-1.1167872462629633,-0.7035903278333173,1.0629915060482313,1.2155970084721597
1.209342842394703,0.3933703067580036,1.3800927753255694,0.09317922104657514,-1.0865348899810747
-1.5933056915443538,-1.4013378334238273,-0.009029293447021773,0.7597463667851766,-1.1970372211068299
0.15834964216755668,1.243137418586522,0.6855317409392738,0.5623509459441316,1.3053801525118358
1.209342842394703,-0.1699038930826143,0.6855317409392738,0.38784195070784533,0.6976173313201819
0.15834964216755668,-1.1206718959170365,-0.7035903278333173,1.629430539766013,1.0153115333067282
1.209342842394703,-1.0973639979925973,0.6855317409392738,1.0029146388357395,0.23949308352798832
-1.2429746248019717,0.6526706711673915,0.6855317409392738,0.3449299026989225,1.1120010730417642
0.5086807089099388,0.3690912464200459,-0.009029293447021773,-0.30733322703670474,-0.10352456934154361
-1.2429746248019717,1.5257456809203493,1.3800927753255694,1.5693536725535209,0.5134467794439231
-0.8926435580595896,-1.6742344716224715,-1.398151362219613,0.6310102227584081,1.2731503059334905
1.559673909137085,-0.16116343136094954,-1.398151362219613,-1.1569917776133771,1.572427452732411
-1.2429746248019717,0.20302247370841547,-0.7035903278333173,0.48510925952807044,1.257035382644318
-1.5933056915443538,-1.3887127220480893,-0.7035903278333173,1.0343834740422828,-0.8724366234249239
0.15834964216755668,-1.48000198891881,1.3800927753255694,-0.0155313005760294,1.2086906127768
1.559673909137085,-0.2136062016909381,0.6855317409392738,0.7511639571833921,1.2017842170814403
0.8590117756523209,0.46814981259891325,-0.009029293447021773,-1.4688193264782163,-1.1463903193408587
-0.1919814245748254,-0.8555445570265389,0.6855317409392738,1.472086363733296,-0.40740597993737054
0.15834964216755668,1.1469923396482096,1.3800927753255694,1.549328050149357,-0.08510751415391773
1.209342842394703,-0.8866217542591247,1.3800927753255694,1.1631196180690513,-0.6053893232043487
-1.5933056915443538,0.5895451142887016,-1.398151362219613,1.1488156020660771,1.1718565024015482
-1.2429746248019717,0.9673272931473229,0.6855317409392738,-1.7005443857263998,1.2225034041675193
1.559673909137085,1.3373401726977978,-1.398151362219613,0.11320484345073913,-0.1702863943966874
-0.1919814245748254,0.02335742720752873,0.6855317409392738,-0.5161718606801292,-0.5616488171337373
-0.1919814245748254,-0.8943910535672711,-1.398151362219613,-1.059724468793152,1.2455247231520516
1.559673909137085,0.7760082976842164,-0.7035903278333173,-0.6763768399134412,-1.7518510086340593
0.5086807089099388,-0.20389457755575505,1.3800927753255694,0.8598744788059967,-0.706683126736291
0.15834964216755668,0.6682092697836844,-0.009029293447021773,1.6408737525683923,-0.36826973766366555
1.209342842394703,1.3101476251192852,-0.009029293447021773,1.2575261236886817,1.1925756894876274
-0.1919814245748254,-0.3796749744025686,-0.7035903278333173,0.4050067699114145,-1.5768889843516136
-0.5423124913172075,1.2295411447972657,-1.398151362219613,-0.5533623022878623,-1.27530970565424
1.559673909137085,0.14572389131083538,-0.009029293447021773,0.7568855635845818,-1.6045145671330523
-0.5423124913172075,-0.34471312751590955,1.3800927753255694,-0.5247542702819138,0.12208435670687336
-0.5423124913172075,0.07968484719159052,1.3800927753255694,0.43933640831855275,-1.4111354876629807
0.8590117756523209,-1.6849172581711729,-0.7035903278333173,1.6637601781731512,-1.3996248281707147
0.8590117756523209,-1.387741559634571,-0.7035903278333173,-1.1855998096193257,1.464227253505109
0.15834964216755668,-0.6865622970743535,0.6855317409392738,-0.2529779662254025,1.6576063329751807
0.5086807089099388,-1.6052819402626717,-0.009029293447021773,1.629430539766013,1.2547332507458646
1.209342842394703,-1.173114666247025,0.6855317409392738,0.027380747432893444,-1.139483923645499
-0.1919814245748254,0.5137944460342736,0.6855317409392738,-1.3114751504454993,0.45819561388104557
-0.5423124913172075,-0.7623129653287815,-0.7035903278333173,1.4320351189249678,1.1419287877216562
0.8590117756523209,-0.862342693921167,-1.398151362219613,1.1373723892636978,-0.6974745991424781
0.8590117756523209,-0.36316521337275737,-0.7035903278333173,-1.3000319376431198,-0.3613633419683059
-1.2429746248019717,-0.17670202997724246,1.3800927753255694,0.5251605043363984,0.5203531751392829
-0.5423124913172075,1.2868397271948457,0.6855317409392738,-1.5975554705049848,-0.4004995842420108
-1.2429746248019717,1.1974927851511616,-0.009029293447021773,0.03596315703467801,-1.04049225201201
0.8590117756523209,-0.09026857517411316,1.3800927753255694,-1.5517826192954671,-0.6145978507981616
0.15834964216755668,0.5176790956883469,1.3800927753255694,0.7540247603839869,-0.30841430830388145
-0.1919814245748254,0.2671191930006237,-0.7035903278333173,0.9285337556202732,0.34308901895838384
0.8590117756523209,1.5898424002125575,1.3800927753255694,0.08745761464538543,0.32467196377075797
0.5086807089099388,-0.43114658231903885,-0.7035903278333173,1.111625160458344,-1.1509945831377653
-1.5933056915443538,0.7041422790838617,-1.398151362219613,0.633871025959003,1.1189074687371239
-0.5423124913172075,1.0323951748530495,1.3800927753255694,1.088738734853585,1.1258138644324835
0.15834964216755668,0.40502425572022327,1.3800927753255694,0.38784195070784533,-0.17258852629514065
-1.5933056915443538,-1.3488950630938388,-0.7035903278333173,0.1675601042620414,-0.14726507541215506
0.15834964216755668,1.5432266043636789,-0.7035903278333173,1.2861341556946302,0.20726323694964302
0.5086807089099388,-0.3971558978458981,-0.009029293447021773,-0.8766330639550811,-1.560774061062441
0.8590117756523209,1.44513920059833,1.3800927753255694,0.27340982268405106,-1.5930039076407863
-0.5423124913172075,0.6487860215133183,1.3800927753255694,-0.2958900142343253,0.3016506447862256
-1.5933056915443538,1.4888415092066536,-0.009029293447021773,0.2448017906781025,1.551708265646332
1.559673909137085,-0.6632543991499141,-0.009029293447021773,1.231778894883328,0.8035153986490308
1.559673909137085,-0.22040433858556627,1.3800927753255694,0.7568855635845818,1.1120010730417642
1.559673909137085,1.2382816065189304,1.3800927753255694,-0.9767611759759011,1.1050946773464043
0.15834964216755668,0.3098503391954292,-0.7035903278333173,-0.539058286284888,0.7735876839691387
-0.1919814245748254,1.0411356365747142,0.6855317409392738,-1.0740284847961261,0.3914337888259018
1.559673909137085,1.4237736275009272,-0.009029293447021773,1.4434783317273472,-0.46265714550024817
-0.8926435580595896,0.40405309330670497,-1.398151362219613,-0.879493867155676,-0.6928703353455716
-1.2429746248019717,-1.2954811303503317,-1.398151362219613,-1.1140797296044542,1.0866776221587786
1.559673909137085,-1.1235853831575915,0.6855317409392738,-1.5460610128942776,0.0852502463316216
-1.5933056915443538,-1.5246754599406522,0.6855317409392738,-1.1455485648109975,-0.016043557200320708
1.559673909137085,-1.4848578009864017,-1.398151362219613,0.27340982268405106,-0.34064415488222677
-0.5423124913172075,0.999375652793427,-0.7035903278333173,-1.1712957936163513,1.2708481740350372
-0.8926435580595896,-1.159518392457769,1.3800927753255694,0.433614801917363,0.08755237823007483
0.8590117756523209,-0.339857315448318,-0.7035903278333173,-0.9939259951794702,-0.9967517459413985
-0.5423124913172075,0.6342185853105436,-1.398151362219613,-1.6061378801067694,-1.6528593370005704
-1.2429746248019717,1.3907541054413046,-0.7035903278333173,-0.03555692298019339,0.3615060741460097
0.8590117756523209,0.2632345433465505,-1.398151362219613,-1.4259072784692934,-0.3958953204451044
0.5086807089099388,-1.6713209843819166,1.3800927753255694,-1.5603650288972517,-0.7573300285022622
0.15834964216755668,0.9731542676284327,-0.009029293447021773,-1.0253948303860136,1.5816359803262239
1.209342842394703,-0.25536618547222534,-0.7035903278333173,1.6752033909755306,0.057624663550182795
-0.1919814245748254,0.5652660539507439,0.6855317409392738,1.3576542357095016,1.4573208578097492
-1.5933056915443538,-0.8885640790861613,-0.7035903278333173,1.3061597780987941,-0.49488699207859344
0.15834964216755668,0.1204736685593594,-1.398151362219613,1.3061597780987941,0.7689834201722322
1.559673909137085,-0.4903874895436555,-0.009029293447021773,-0.859468244751512,0.7551706287815128
0.15834964216755668,1.486899184379617,-0.7035903278333173,-0.7879481647366405,0.6561789571480238
0.15834964216755668,1.0760974834613732,0.6855317409392738,0.3964243603096299,0.3315783594661177
-1.5933056915443538,-1.1517490931496224,-0.7035903278333173,1.6580385717719615,-1.0635135709965424
-1.5933056915443538,-1.1041621348872255,-0.7035903278333173,0.47938765312688075,0.9301326530639586
0.8590117756523209,0.8595282652467908,-0.7035903278333173,-0.012670497375434542,0.35690181034910323
-0.5423124913172075,-1.6334456502547026,0.6855317409392738,1.1945884532755948,0.5295617027330959
-0.1919814245748254,-1.2983946175908867,-1.398151362219613,-0.5762487278926213,0.6745960123356496
-0.8926435580595896,1.5645921774610816,-1.398151362219613,1.071573915650016,-0.0022307658096013014
-0.8926435580595896,1.3810424813061215,0.6855317409392738,0.49655247233044986,0.9945923462206492
0.8590117756523209,-0.7224953063745309,-1.398151362219613,-1.4487937040740524,0.3108591723800386
1.559673909137085,0.8177682814655036,1.3800927753255694,-1.2828671184395508,-1.5860975119454266
-0.8926435580595896,0.5477851305074144,-0.009029293447021773,0.3964243603096299,-1.512429291194923
-0.8926435580595896,1.37618666923853,-1.398151362219613,1.489251182936865,-0.814883325963593
-1.5933056915443538,-0.9060450025294908,1.3800927753255694,0.018798337831108874,-1.5262420825856424
-0.1919814245748254,-0.5573976960764188,0.6855317409392738,-0.9710395695747114,0.5341659665300023
-0.8926435580595896,0.8197106062925402,-0.7035903278333173,0.050267173037652296,-1.167109506426938
-1.5933056915443538,0.7381329635570025,0.6855317409392738,-0.939570734368168,-1.3006331565372256
-0.1919814245748254,1.366475045103347,0.6855317409392738,-1.734874024133538,0.9278305211655054
0.15834964216755668,1.1557328013698744,1.3800927753255694,-0.622021579102139,1.1396266558232029
0.5086807089099388,0.8420473418034613,1.3800927753255694,1.489251182936865,0.15661633518367188
-0.8926435580595896,-0.9109008145970824,-0.009029293447021773,0.1532560882590671,0.5157489113423764
-1.2429746248019717,-0.08347043827948501,-0.7035903278333173,1.1545372084672667,-0.5938786637120825
0.15834964216755668,0.34384102366856995,-0.7035903278333173,-0.7622009359312869,-1.7495488767356062
-1.2429746248019717,-1.4343573554834497,1.3800927753255694,-0.7908089679372354,1.3606313180747134
-0.8926435580595896,-1.6577247105926602,-0.009029293447021773,1.4949727893380547,-0.20712050477193916
-0.1919814245748254,1.0226835507178664,-1.398151362219613,0.6052629939530544,1.2248055360659726
-0.5423124913172075,-1.3382122765451374,-1.398151362219613,0.26482741308226654,0.3315783594661177
0.15834964216755668,0.1185313437323228,-1.398151362219613,-0.1328242318004185,1.3537249223793537
-1.2429746248019717,0.5419581560263045,1.3800927753255694,0.3163218706929739,1.2892652292226632
0.15834964216755668,-0.2825587330507379,1.3800927753255694,1.1259291764613182,-0.14035867971679536
-1.5933056915443538,-0.6574274246688043,-1.398151362219613,-0.4675382062700167,-1.247684122872801
1.559673909137085,1.2596471796163333,-0.7035903278333173,1.2603869268892764,-1.2707054418573334
-0.8926435580595896,-0.8361213087561727,0.6855317409392738,1.449199938128537,1.337609999090181
-0.5423124913172075,-1.6557823857656238,-0.7035903278333173,-1.6118594865079592,-1.1118583408640603
0.15834964216755668,-1.2527499841555263,-1.398151362219613,0.8741784948089709,1.3606313180747134
