OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF
-1.2429746248019717,0.1330987799350974,1.3800927753255694,-1.6719363537204512,1.5885423760215835
-1.2429746248019717,0.8099989821573572,-1.398151362219613,0.1532560882590671,-0.4051038480389173
0.15834964216755668,-0.827380847034508,-0.009029293447021773,-1.557504225696657,-1.6275358861175848
0.8590117756523209,1.2169160334215277,1.3800927753255694,0.39356355710903507,-0.7780492155883413
0.8590117756523209,-1.0604598262789016,-0.7035903278333173,-0.662072823910467,-1.7495488767356062
1.209342842394703,-0.9516896359648512,-0.7035903278333173,0.26482741308226654,-0.11273309693535655
0.15834964216755668,-1.6489842488709956,-1.398151362219613,1.0000538356351445,-0.5478360257430178
-0.8926435580595896,0.8459319914575345,-0.009029293447021773,-1.2513982832330073,0.23488881973108183
1.559673909137085,-0.46125261713810634,-0.009029293447021773,0.8255448403988583,1.542499738052519
-0.8926435580595896,-0.01646023174672185,-0.009029293447021773,-1.039698846388988,1.3260993395979148
-0.8926435580595896,-0.43697355680014865,1.3800927753255694,-1.3057535440443095,-0.88394728291719
-1.5933056915443538,0.8906054624793767,-0.009029293447021773,-1.079750091197316,-1.6781827878835558
0.5086807089099388,-0.10386484896336946,1.3800927753255694,1.3376286133053377,-1.521637818788736
1.559673909137085,0.024328589621047034,-0.7035903278333173,-1.5060097680859494,-0.706683126736291
0.15834964216755668,0.1777722509569395,0.6855317409392738,-0.9567355535717371,0.757472760679966
1.209342842394703,-1.583916367165269,0.6855317409392738,1.2603869268892764,0.1520120713867654
-1.5933056915443538,1.6121791357234785,-1.398151362219613,1.2832733524940354,1.3537249223793537
-0.5423124913172075,1.373273181997975,-1.398151362219613,-0.04127852938138311,0.9232262573685989
0.5086807089099388,-0.5515707215953088,1.3800927753255694,-0.679237643114036,-0.28539298931934914
0.5086807089099388,0.5477851305074144,-1.398151362219613,-1.320057560047284,0.44208069059187294
1.209342842394703,-1.5042810492567678,-0.009029293447021773,0.7425815475816075,-0.04136700808330628
0.8590117756523209,0.41279355502836973,-1.398151362219613,-0.719288887922364,-1.5101271592964698
-1.5933056915443538,1.4762163978309157,0.6855317409392738,0.5795157651477006,-1.5953060395392396
1.209342842394703,0.8430185042169797,1.3800927753255694,0.433614801917363,0.8633708280088148
1.559673909137085,1.2994648385705838,0.6855317409392738,0.9399769684226525,1.3284014714963681
-0.8926435580595896,0.49728468500446243,-1.398151362219613,1.371958251712476,-0.018345689098773942
0.5086807089099388,1.4402833885307382,1.3800927753255694,-0.8480250319491326,-0.5915765318136293
-1.2429746248019717,1.5713903143557097,-0.7035903278333173,-1.714848401729374,-0.6468276973765069
-1.5933056915443538,-0.9866514828515103,1.3800927753255694,1.4377567253261576,0.20956536884809626
-0.8926435580595896,-0.17573086756372416,1.3800927753255694,-0.8880762767574606,-0.736610841416183
0.5086807089099388,-0.04947975380634428,1.3800927753255694,-0.879493867155676,1.1050946773464043
0.8590117756523209,-0.0038351203709838604,-1.398151362219613,-1.0683068783949365,-1.1970372211068299
-0.5423124913172075,1.3305420358031697,0.6855317409392738,-0.7307321007247435,0.15661633518367188
0.5086807089099388,0.47494794949354135,-0.009029293447021773,-0.622021579102139,0.09445877392543454
-0.8926435580595896,-0.8788524549509783,-1.398151362219613,1.5550496565505467,-0.9921474821444921
1.209342842394703,-0.10386484896336946,-1.398151362219613,-1.2513982832330073,-0.09431604174773067
0.5086807089099388,0.6507283463403549,0.6855317409392738,0.473666046725691,0.43747642679496646
0.15834964216755668,0.6847190308134956,-0.009029293447021773,0.2448017906781025,-0.23704821945183122
-0.5423124913172075,1.246050905827077,1.3800927753255694,-0.879493867155676,0.4743105371702182
1.559673909137085,0.021415102380492115,0.6855317409392738,0.6167062067554339,0.09906303772234101
1.209342842394703,1.2013774348052348,-0.7035903278333173,-0.22723073742004876,1.4435080664190298
1.209342842394703,1.6257754095127348,1.3800927753255694,-0.5276150734825087,-0.10352456934154361
-0.8926435580595896,0.10979088201065804,1.3800927753255694,0.23049777467512825,1.659908464873634
1.559673909137085,-0.646744638120103,-0.009029293447021773,0.6767830739679258,-1.7311318215479803
0.8590117756523209,1.5257456809203493,-1.398151362219613,-0.2529779662254025,-1.238475595278988
-1.5933056915443538,1.2013774348052348,0.6855317409392738,-0.9653179631735217,0.17042912657439127
-0.8926435580595896,0.9741254300419511,-0.7035903278333173,-0.9081018991616245,0.6216469786712252
0.5086807089099388,0.6584976456485013,-0.7035903278333173,-0.361688487848007,1.4135803517391379
1.209342842394703,0.06705973581585253,-1.398151362219613,-0.9910651919788753,1.2938694930195695
-1.5933056915443538,-0.027143018295423222,0.6855317409392738,-0.17573627980934134,1.079771226463419
1.209342842394703,0.8274799056006867,-0.009029293447021773,0.6024021907524596,0.835745245227376
-1.2429746248019717,-0.01646023174672185,-1.398151362219613,-0.07274736458792652,0.2187738964419092
0.5086807089099388,1.6772470174292051,0.6855317409392738,-1.3686912144573964,0.07604171873780867
1.559673909137085,0.3545238102172713,-1.398151362219613,-0.7364537071259332,0.8472559047196422
1.559673909137085,0.11270436925121295,0.6855317409392738,0.1418128754566877,-1.6643699964928365
-0.1919814245748254,-0.2942126820129576,1.3800927753255694,0.6281494195578132,-1.551565533468628
0.15834964216755668,0.21564758508415346,1.3800927753255694,-0.6735160367128463,0.02539481697183751
0.15834964216755668,-1.010930543189468,-0.009029293447021773,1.3862622677154501,-0.34755055057758644
1.559673909137085,1.4820433723120254,-0.009029293447021773,-0.24153475342302305,0.9669667634392104
-0.1919814245748254,-1.0546328517977919,-1.398151362219613,-0.9595963567723319,0.7735876839691387
1.559673909137085,1.5257456809203493,-1.398151362219613,-0.3101940302372996,0.053020399753276326
-0.8926435580595896,1.2441085810000403,1.3800927753255694,1.0000538356351445,-1.3581864539985564
-0.8926435580595896,-1.1226142207440732,-1.398151362219613,0.010215928229324307,-1.3696971134908225
-1.2429746248019717,-1.248865334501453,0.6855317409392738,0.3277650834953533,0.6561789571480238
-0.1919814245748254,0.061232761334742696,1.3800927753255694,-0.7021240687187948,0.053020399753276326
0.15834964216755668,-1.058517501451865,-1.398151362219613,-0.7107064783205794,1.494154968185001
1.209342842394703,-1.1876821024497999,-0.009029293447021773,-0.4303477646622835,-0.7343087095177299
0.5086807089099388,-0.30392430614814064,0.6855317409392738,1.4778079701344855,0.4996339880532038
-1.5933056915443538,-1.2245862741634954,0.6855317409392738,0.01593753463051402,1.4342995388252169
1.209342842394703,0.3351005619469052,-1.398151362219613,-1.4659585232776216,0.26481653441097386
-0.8926435580595896,-1.0157863552570594,-0.009029293447021773,-0.1785970830099362,-1.708110502563448
-1.2429746248019717,-0.5719651322791933,-0.7035903278333173,1.008636245236929,-1.4894079722103908
0.5086807089099388,0.9508175321175116,-0.7035903278333173,1.3547934325089068,-1.2799139694511463
-0.1919814245748254,-1.375116448258833,0.6855317409392738,0.453640424321527,0.2786293258016933
0.5086807089099388,1.3509364464870541,-0.009029293447021773,-1.3915776400621553,0.6170427148743187
-1.5933056915443538,-0.5049549257464302,0.6855317409392738,0.7568855635845818,0.9485497082515845
-0.1919814245748254,-0.29906849408054914,-0.7035903278333173,-0.17001467340815163,-1.7357360853448867
-1.2429746248019717,-0.023258368641349995,-1.398151362219613,-0.301611620635515,1.4573208578097492
-1.2429746248019717,0.6215934739348057,0.6855317409392738,1.2603869268892764,1.05214564368198
-0.1919814245748254,-0.5981865174441876,-0.7035903278333173,-0.08419057739030594,-0.3659676057652123
-0.1919814245748254,-0.6457734757065846,-1.398151362219613,1.5550496565505467,0.17733552226975097
1.209342842394703,1.12951141620488,0.6855317409392738,-0.3130548334378945,-0.4603550136017949
0.15834964216755668,-0.7001585708636098,-0.7035903278333173,1.666620981373746,0.9370390487593183
-0.8926435580595896,-0.16504808101502277,-0.009029293447021773,-0.3559668814468173,0.4535913500841391
1.559673909137085,-1.2440095224338616,1.3800927753255694,1.1402331924642926,-0.08280538225546451
-0.8926435580595896,-0.7496878539530435,-1.398151362219613,-1.6318851089121231,-0.5869722680167229
-0.1919814245748254,-0.6457734757065846,-0.009029293447021773,0.7826327923899354,1.238618327456692
-0.8926435580595896,-0.18835597893946215,0.6855317409392738,1.6008225077600644,-1.385812036779995
0.8590117756523209,-1.5217619727000973,1.3800927753255694,1.566492869352926,0.6953151994217287
-1.5933056915443538,1.1722425623996857,-1.398151362219613,1.0687131124494211,-0.9207813932924418
0.5086807089099388,0.6274204484159155,-0.009029293447021773,0.03882396023527287,-0.15186933920906154
1.209342842394703,1.613150298136997,1.3800927753255694,0.3763987379054659,0.47200840527176496
-1.2429746248019717,0.9818947293500975,1.3800927753255694,0.6224278131566235,0.6907109356248222
1.209342842394703,-0.5049549257464302,-0.009029293447021773,-0.47612061587180127,-1.7426424810402465
0.15834964216755668,-1.5606084692408295,-0.009029293447021773,-1.4030208528645347,0.5594894174129879
1.559673909137085,-0.6292637146767734,1.3800927753255694,0.013076731429919164,1.5309890785602527
0.5086807089099388,-0.10580717379040606,-0.7035903278333173,-1.6662147473192614,-0.5409296300476581
-1.5933056915443538,1.50243778299591,-0.7035903278333173,-0.9939259951794702,-0.6813596758533055
-1.5933056915443538,-1.1449509562549942,0.6855317409392738,0.911368936416704,-0.5040955196724064
0.15834964216755668,-1.30227926724496,-0.7035903278333173,-1.0139516175836343,-0.04366913998175952
1.559673909137085,-0.006748607611538781,0.6855317409392738,-1.4030208528645347,-0.8171854578620462
-0.8926435580595896,-1.3411257637856924,0.6855317409392738,-1.5489218160948723,0.6400640338588511
0.8590117756523209,-1.6013972906085985,-1.398151362219613,-0.3531060782462224,-1.73803821724334
-1.5933056915443538,0.09328112098084682,-0.009029293447021773,-1.6490499281156923,-1.2591947823650673
-1.2429746248019717,-0.18641365411242553,-0.7035903278333173,-0.6906808559164155,-0.032158480489493345
-0.1919814245748254,1.4237736275009272,-1.398151362219613,-1.5002881616847599,-0.6813596758533055
-0.1919814245748254,-1.5227331351136155,-0.7035903278333173,1.5779360821553055,-1.6275358861175848
1.559673909137085,-1.0070458935353948,-0.7035903278333173,-1.016812420784229,-1.1440881874424056
0.8590117756523209,-0.5505995591817906,-1.398151362219613,0.32204347709416364,-0.09431604174773067
0.8590117756523209,0.16611830199471983,-0.7035903278333173,-0.8308602127455634,0.7505663649846064
-0.1919814245748254,0.7225943649407096,1.3800927753255694,-1.159852580813972,0.6515746933511173
-1.5933056915443538,-0.011604419679130314,0.6855317409392738,0.45650122752212186,0.5848128682959735
-0.5423124913172075,-1.5062233740838045,0.6855317409392738,-1.4716801296788111,-1.0888370218795278
-1.2429746248019717,-0.63120603950381,1.3800927753255694,-1.3400831824514479,0.501936119951657
-0.1919814245748254,-1.6140224019843366,-0.7035903278333173,0.9571417876262217,0.11517796101151365
1.559673909137085,0.5273907198235299,-1.398151362219613,0.27627062588464596,-1.4065312238660743
0.5086807089099388,-0.30003965649406744,0.6855317409392738,0.44791881792033733,-0.45575074980488844
-0.1919814245748254,-0.5311763109114245,-1.398151362219613,-1.6433283217145025,-1.0727220985903552
1.209342842394703,1.1984639475646799,-0.009029293447021773,-0.6878200527158206,-0.34755055057758644
-1.2429746248019717,-1.327529489996436,-0.009029293447021773,1.0801563252518005,0.39834018452126146
-0.8926435580595896,0.670151594610721,-1.398151362219613,-0.14426744460279792,-0.48798059638323377
-1.5933056915443538,-0.12911507171484543,-1.398151362219613,-1.2256510544276535,0.06913532304244896
-0.5423124913172075,-1.583916367165269,1.3800927753255694,-0.919545111964004,1.4066739560437782
1.559673909137085,-0.5768209443467849,-0.7035903278333173,-1.514592177687734,-0.32913349538996056
-0.1919814245748254,-1.6004261281950802,-1.398151362219613,-0.9338491279669783,1.5609167932401449
1.559673909137085,0.2175899099111901,-1.398151362219613,-1.0225340271854189,0.03460334456565045
-0.8926435580595896,-0.5777921067603031,-0.009029293447021773,-0.3044724238361099,0.37762099743518235
-1.2429746248019717,-0.15922110653391294,-0.7035903278333173,0.7969368083929098,0.35459967845065005
0.5086807089099388,1.5529382284988618,0.6855317409392738,-0.12710262539922879,-1.482501576515031
-0.1919814245748254,-0.4020117099134896,0.6855317409392738,1.3090205812993891,-1.1164626046609667
-0.1919814245748254,0.10396390752954819,-0.009029293447021773,0.6796438771685207,-0.9737304269568662
-0.1919814245748254,-0.1961252782476086,-0.009029293447021773,-1.4430720976728626,-0.7688406879945283
-0.8926435580595896,0.8721533766225288,-0.7035903278333173,-0.009809694174839687,-0.2830908574208959
0.15834964216755668,-0.7642552901558181,-1.398151362219613,0.593819781150675,-1.2062457487006428
-1.5933056915443538,0.6886036804675688,-1.398151362219613,-0.7936697711378303,0.48351906476403117
-0.1919814245748254,-0.824467359793953,-1.398151362219613,-0.37599250385098126,0.036905476464103686
-0.5423124913172075,-0.9429491742431865,-0.7035903278333173,-0.9767611759759011,-1.708110502563448
1.559673909137085,-1.3964820213562357,-0.7035903278333173,-1.1684349904157565,-0.35445694627294616
0.15834964216755668,1.6024675115882956,-0.009029293447021773,-0.22150913101885905,-1.0566071753011825
-0.8926435580595896,-1.2663462579447826,-1.398151362219613,0.8541528724048069,-0.4258230351249964
-1.5933056915443538,1.613150298136997,-0.7035903278333173,-0.341662865443843,0.6400640338588511
0.5086807089099388,-0.09221090000114977,-0.7035903278333173,-0.6935416591170104,1.415882483637591
-0.1919814245748254,0.8070854949168023,0.6855317409392738,-0.7679225423324766,-0.559346685235284
1.209342842394703,-0.43600239438663035,1.3800927753255694,1.4778079701344855,-0.6928703353455716
-1.2429746248019717,-1.1682588541794336,0.6855317409392738,-0.9595963567723319,0.9646646315407571
-1.2429746248019717,-0.4466851809353317,-0.7035903278333173,1.2575261236886817,1.5586146613416916
1.209342842394703,0.4934000353503892,0.6855317409392738,0.7425815475816075,-0.8609259639326577
-1.2429746248019717,1.1683579127456123,-0.009029293447021773,1.108764357257749,-0.5386274981492049
-0.1919814245748254,-1.0254979793922425,-1.398151362219613,-1.036838043188393,-0.7435172371115427
1.559673909137085,-0.8739966428833867,-0.009029293447021773,-0.032696119779598534,0.016186289378024573
-1.2429746248019717,1.3324843606302061,0.6855317409392738,-0.12138101899803908,0.3868295250289953
1.209342842394703,1.4218313026738905,-0.7035903278333173,0.493691669129855,-1.3443736626078369
-0.8926435580595896,1.1722425623996857,0.6855317409392738,0.7025303027732795,-1.5285442144840957
-1.2429746248019717,-0.9215836011457837,-0.009029293447021773,0.14467367865728256,1.4089760879422313
0.5086807089099388,1.43348525163611,0.6855317409392738,0.8255448403988583,-0.28078872552244266
-0.8926435580595896,0.2787731419628434,-0.7035903278333173,0.04740636983705744,-0.1817970538889536
0.8590117756523209,-1.3051927544855149,1.3800927753255694,0.06457118904062657,-1.3121438160294916
0.8590117756523209,-1.0692002880005664,-1.398151362219613,1.1230683732607234,-0.6698490163610392
-0.8926435580595896,0.6390743973781352,1.3800927753255694,-1.1855998096193257,-0.7895598750806074
1.209342842394703,0.8692398893819739,-0.009029293447021773,1.369097448511881,-0.7826534793852478
-1.5933056915443538,0.26906151782766036,1.3800927753255694,-0.46467740306942185,-1.5768889843516136
-0.8926435580595896,-1.089594698684451,-0.009029293447021773,-1.3715520176579912,1.227107667964426
0.8590117756523209,1.5539093909123802,-0.7035903278333173,-0.5733879246920264,-0.7043809948378378
0.5086807089099388,0.11756018131880448,1.3800927753255694,-1.4802625392805957,-0.5616488171337373
1.559673909137085,-1.274115557252929,-0.009029293447021773,1.3176029909011737,-0.9760325588553195
0.5086807089099388,0.8692398893819739,0.6855317409392738,1.0858779316529903,1.5885423760215835
-0.5423124913172075,1.2450797434135585,-0.009029293447021773,-0.17001467340815163,-1.5584719291639877
-1.2429746248019717,1.3810424813061215,0.6855317409392738,1.5178592149428136,1.5609167932401449
-1.2429746248019717,-0.8574868818535755,0.6855317409392738,-0.38457491345276584,-1.5883996438438797
0.5086807089099388,0.9459617200499202,-0.7035903278333173,1.3032989748981993,-1.6206294904222251
-0.8926435580595896,1.0061737896880552,-1.398151362219613,-1.297171134442525,-1.4663866532258583
-1.5933056915443538,1.6840451543238333,-1.398151362219613,0.9199513460184886,1.4020696922468716
1.559673909137085,-0.6224655777821453,0.6855317409392738,1.071573915650016,-0.05517979947402569
0.8590117756523209,0.5565255922290792,-1.398151362219613,1.108764357257749,-1.6137230947268653
0.8590117756523209,0.18457038785156765,-0.009029293447021773,1.3547934325089068,0.041509740261010154
0.15834964216755668,1.344138309592426,-0.009029293447021773,-1.0053692079818497,-1.6528593370005704
-1.2429746248019717,0.09910809546195666,-0.7035903278333173,0.971445803629196,1.524082682864893
1.209342842394703,0.7361906387299659,0.6855317409392738,0.1475344818578774,0.9761752910330233
1.209342842394703,-1.3634624992966133,-0.009029293447021773,-0.7650617391318817,1.0107072695098218
-0.1919814245748254,-0.985680320437992,0.6855317409392738,0.11892644985192885,-1.001356009738305
-0.1919814245748254,-0.915756626664674,0.6855317409392738,-1.6891011729240204,1.6368871458891014
-0.1919814245748254,1.5801307760773744,1.3800927753255694,-0.7679225423324766,0.33388049136457093
-1.2429746248019717,-1.4935982627080664,1.3800927753255694,-1.0768892879967211,1.6483978053813677
-1.2429746248019717,0.7488157501057039,0.6855317409392738,0.9170905428178937,0.11748009290996689
1.559673909137085,-0.87788129253746,0.6855317409392738,-1.3887168368615603,0.2118675007465495
0.8590117756523209,-0.7526013411935983,-0.7035903278333173,0.19044652986680025,-0.9645218993630532
0.8590117756523209,0.4477554019150288,1.3800927753255694,0.14467367865728256,0.9876859505252895
1.209342842394703,-0.605955816752334,0.6855317409392738,-1.0625852719937467,-0.28999725311625557
0.5086807089099388,1.4674759361092509,1.3800927753255694,-1.6204418961097438,-0.824091853557406
1.209342842394703,-1.0759984248951946,1.3800927753255694,0.21619375867215396,-0.5086997834693129
-1.5933056915443538,-1.1507779307361041,-0.009029293447021773,-1.6261635025109336,-1.3420715307093838
-1.5933056915443538,-1.2935388055232953,1.3800927753255694,0.8484312660036172,0.1911483136604704
0.5086807089099388,-0.8506887449589473,-0.009029293447021773,-0.08705138059090081,1.2340140636597856
1.559673909137085,-0.9565454480324428,-0.009029293447021773,1.0372442772428776,1.6714191243659
-1.2429746248019717,-0.9011891904618993,-0.009029293447021773,1.1001819476559644,-1.0635135709965424
1.559673909137085,1.6150926229640334,1.3800927753255694,0.6739222707673309,-0.16568213059978093
-0.8926435580595896,1.3577345833816823,-0.009029293447021773,0.5251605043363984,0.4743105371702182
1.209342842394703,1.6189772726181066,1.3800927753255694,-0.321637243039679,1.6460956734829144
1.209342842394703,-0.10192252413633285,0.6855317409392738,1.68664660377791,0.8956006745871601
-1.2429746248019717,-0.8905064039131979,0.6855317409392738,0.9857498196321702,1.0498435117835268
1.559673909137085,1.176127212053759,-1.398151362219613,0.27340982268405106,-1.0957434175748877
0.8590117756523209,1.5189475440257212,1.3800927753255694,-1.0311164367872034,-0.8586238320342044
0.8590117756523209,1.461648961628141,-0.7035903278333173,1.6523169653707719,-1.6850891835789157
-0.5423124913172075,-1.0662868007600115,1.3800927753255694,1.6580385717719615,-0.23474608755337797
1.559673909137085,-0.5748786195197483,-1.398151362219613,-0.21578752461766934,-1.5976081714376926
-1.5933056915443538,1.6685065557075405,-0.7035903278333173,0.6510358451625721,0.48582119666248436
1.559673909137085,0.9750965924554693,-1.398151362219613,-1.674797156921046,0.28093145770014655
1.209342842394703,-0.7729957518774828,0.6855317409392738,1.6237089333648231,0.7643791563753257
0.15834964216755668,-1.6285898381871111,-1.398151362219613,0.6052629939530544,0.2924421171924127
-0.8926435580595896,1.4276582771550004,0.6855317409392738,1.211753272479164,-0.6974745991424781
-1.2429746248019717,-0.6943315963825,-1.398151362219613,0.23621938107631796,-0.7964662707759671
0.8590117756523209,-0.10192252413633285,-1.398151362219613,-0.9309883247663834,0.06683319114399573
1.559673909137085,-1.558666144413793,0.6855317409392738,-0.6534904143086824,0.9692688953376636
0.15834964216755668,1.3072341378787302,-0.009029293447021773,-0.9681787663741165,1.190273557589174
1.559673909137085,0.8459319914575345,-1.398151362219613,1.1974492564761896,-0.9553133717692404
-0.5423124913172075,-0.31752057993739696,-0.7035903278333173,-0.08705138059090081,0.9393411806577715
-0.8926435580595896,0.0194727775534555,0.6855317409392738,-1.7091267953281843,0.24179521542644153
-1.2429746248019717,-0.5156377122951316,-0.009029293447021773,0.010215928229324307,-0.5731594766260034
-1.2429746248019717,-0.8060152739371053,1.3800927753255694,0.030241550633488302,0.9738731591345701
-1.2429746248019717,1.5189475440257212,-0.7035903278333173,0.433614801917363,0.011582025581118104
-0.1919814245748254,0.022386264794010423,-1.398151362219613,-1.1140797296044542,-1.5193356868902828
1.209342842394703,-1.2702309075988558,-1.398151362219613,-0.14998905100398766,1.5747295846308642
0.8590117756523209,0.8274799056006867,1.3800927753255694,-1.2742847088377662,1.4458101983174831
-0.8926435580595896,-0.7652264525693364,-0.009029293447021773,-0.10993780619565965,0.727545046000074
1.559673909137085,-1.457665253407889,0.6855317409392738,-0.42462615826109384,-0.06438832706783863
-1.5933056915443538,-1.1517490931496224,1.3800927753255694,0.33348668989654306,0.013884157479571339
-0.1919814245748254,0.07774252236455391,-1.398151362219613,-0.939570734368168,0.8127239262428436
1.559673909137085,-0.13979785826354682,1.3800927753255694,-1.0711676815955313,-0.9345941846831612
0.8590117756523209,0.9595579938391764,0.6855317409392738,-0.7450361167277177,-1.680484919782009
0.5086807089099388,-1.1002774852331523,-0.009029293447021773,0.9399769684226525,-1.4940122360072972
-1.5933056915443538,1.0100584393421284,-0.7035903278333173,-0.7622009359312869,0.5640936812098943
-0.5423124913172075,-1.178941640728135,-0.7035903278333173,-0.06416495498614196,-0.7412151052130895
-0.5423124913172075,0.21273409784359854,-1.398151362219613,-0.7507577231289074,1.1557415791123755
0.8590117756523209,1.5587652029799717,-1.398151362219613,-1.40016004966394,1.4826443086927348
-0.1919814245748254,-0.656456262255286,0.6855317409392738,1.58651849175709,0.3661103379429162
-0.5423124913172075,1.616063785377552,-0.7035903278333173,-0.6506296111080875,-0.6099935870012552
0.8590117756523209,-1.5169061606325058,1.3800927753255694,-1.7005443857263998,-0.1357544159198889
0.15834964216755668,-0.6457734757065846,-0.7035903278333173,0.19902893946858483,-1.5377527420779087
-0.1919814245748254,-0.6982162460365732,-0.009029293447021773,0.13609126905549798,-0.8586238320342044
-1.2429746248019717,-0.03491231760356968,0.6855317409392738,-0.6649336271110617,0.3131613042784918
0.5086807089099388,1.2363392816918939,1.3800927753255694,0.8741784948089709,1.641491409686008
0.5086807089099388,-1.3984243461832724,-1.398151362219613,-0.21578752461766934,0.5272595708346426
-0.1919814245748254,0.41570704226892463,1.3800927753255694,1.0229402612399034,-1.3236544755217579
0.15834964216755668,0.3758893833146741,0.6855317409392738,-1.5546434224960621,0.3753188655367291
-0.8926435580595896,-1.1973937265849828,-1.398151362219613,0.8655960852071863,-0.42121877132808994
0.8590117756523209,1.6743335301886502,-0.7035903278333173,1.2003100596767846,0.49042546045939084
-1.2429746248019717,-1.4809731513323285,-1.398151362219613,0.7769111859887458,-0.4833763325863273
1.559673909137085,1.3800713188926033,0.6855317409392738,1.0772955220512057,1.3928611646530586
1.209342842394703,-1.3255871651693993,-0.7035903278333173,-1.0053692079818497,1.512572023372627
0.5086807089099388,-0.9079873273565274,-0.009029293447021773,-1.7377348273341329,-0.5777637404229099
0.5086807089099388,0.5176790956883469,-0.009029293447021773,-1.5689474384990363,-1.708110502563448
